TaxID	Chromosomes/RefSeq	Status
1169197	-	Scaffold
1169196	-	Scaffold
309803	NC_011978.1	Gapless Chromosome
272563	NC_009089.1	Gapless Chromosome
645462	NC_013315.1	Gapless Chromosome
699033	NC_017178.1	Gapless Chromosome
699034	NC_017177.1,NC_017179.1	Gapless Chromosome
645463	NC_013316.1	Chromosome with gaps
699037	NC_017175.1	Chromosome with gaps
699032	NC_013974.1	Chromosome with gaps
455631	NZ_CM000441.1	Chromosome
367459	NZ_CM000287.1	Chromosome
479831	NZ_CM000637.1	Chromosome
479832	NZ_CM000661.1	Chromosome
479833	NZ_CM000657.1	Chromosome
479834	NZ_CM000658.1	Chromosome
499175	NZ_CM000604.1	Chromosome
499176	NZ_CM000659.1	Chromosome
499174	NZ_CM000660.1	Chromosome
525259	-	Scaffold
525258	-	Scaffold
997827	-	Scaffold
1002369	-	Scaffold
997828	-	Scaffold
1121308	-	Scaffold
1215060	-	Scaffold
1215061	-	Scaffold
1225722	-	Scaffold
1496	-	Scaffold
1125976	-	Contig
1121308	-	Contig
1151256	-	Contig
1151258	-	Contig
1151260	-	Contig
1151338	-	Contig
1151253	-	Contig
1151254	-	Contig
1151255	-	Contig
1151257	-	Contig
1151261	-	Contig
1151263	-	Contig
1151264	-	Contig
1151265	-	Contig
1151266	-	Contig
1151267	-	Contig
1151268	-	Contig
1151269	-	Contig
1151270	-	Contig
1151271	-	Contig
1151274	-	Contig
1151360	-	Contig
1151275	-	Contig
1151281	-	Contig
1151357	-	Contig
1151286	-	Contig
1151287	-	Contig
1151288	-	Contig
1151289	-	Contig
1151290	-	Contig
1151291	-	Contig
1151292	-	Contig
1151293	-	Contig
1151294	-	Contig
1151295	-	Contig
1151296	-	Contig
1151298	-	Contig
1151356	-	Contig
1151299	-	Contig
1151358	-	Contig
1151301	-	Contig
1151303	-	Contig
1151304	-	Contig
1151305	-	Contig
1151306	-	Contig
1151308	-	Contig
1151309	-	Contig
1151316	-	Contig
1151317	-	Contig
1151318	-	Contig
1151319	-	Contig
1151320	-	Contig
1151321	-	Contig
1151322	-	Contig
1151325	-	Contig
1151326	-	Contig
1151327	-	Contig
1151328	-	Contig
1151329	-	Contig
1151330	-	Contig
1151332	-	Contig
1151333	-	Contig
1151334	-	Contig
1151335	-	Contig
1151336	-	Contig
1151337	-	Contig
1151339	-	Contig
1151341	-	Contig
1151342	-	Contig
1151343	-	Contig
1151344	-	Contig
1151345	-	Contig
1151346	-	Contig
1151348	-	Contig
1151349	-	Contig
1151350	-	Contig
1151351	-	Contig
1151352	-	Contig
1151353	-	Contig
1151354	-	Contig
1151397	-	Contig
1151406	-	Contig
1151361	-	Contig
1151363	-	Contig
1151364	-	Contig
1151366	-	Contig
1151367	-	Contig
1151368	-	Contig
1151373	-	Contig
1151374	-	Contig
1151375	-	Contig
1151376	-	Contig
1151392	-	Contig
1151393	-	Contig
1151394	-	Contig
1151396	-	Contig
1151410	-	Contig
1151407	-	Contig
1151408	-	Contig
1151409	-	Contig
1151383	-	Contig
1151384	-	Contig
1151278	-	Contig
1151280	-	Contig
1151282	-	Contig
1151283	-	Contig
1151385	-	Contig
1151387	-	Contig
1151382	-	Contig
1151378	-	Contig
1151355	-	Contig
1151388	-	Contig
1151389	-	Contig
1151390	-	Contig
1151395	-	Contig
1151399	-	Contig
1151400	-	Contig
1151401	-	Contig
1151402	-	Contig
1151403	-	Contig
1151404	-	Contig
1151405	-	Contig
1151411	-	Contig
1151412	-	Contig
1151413	-	Contig
1151414	-	Contig
1151416	-	Contig
1151418	-	Contig
1151420	-	Contig
1151421	-	Contig
1151422	-	Contig
1151423	-	Contig
1151424	-	Contig
1151425	-	Contig
1151426	-	Contig
1151428	-	Contig
1151429	-	Contig
1151430	-	Contig
1151433	-	Contig
1151434	-	Contig
1151435	-	Contig
1151436	-	Contig
1151437	-	Contig
1151438	-	Contig
1151439	-	Contig
1151440	-	Contig
1232192	-	Contig
1232193	-	Contig
1232194	-	Contig
1232195	-	Contig
1232196	-	Contig
1151276	-	Contig
1151277	-	Contig
1151324	-	Contig
1151415	-	Contig
1151417	-	Contig
1151419	-	Contig
1151427	-	Contig
1151431	-	Contig
1151432	-	Contig
1232197	-	Contig
1440056	-	Contig
375451	NC_008209.1	Gapless Chromosome
264198	NC_007347.1,NC_007348.1	Gapless Chromosome
138119	NC_007907.1	Gapless Chromosome
272564	NC_011830.1	Gapless Chromosome
537010	-	Scaffold
872024	-	Scaffold
1090321	-	Scaffold
382245	NC_009348.1	Gapless Chromosome
1076135	-	Contig
1324960	-	Contig
1216980	-	Contig
203123	NC_008528.1	Gapless Chromosome
379360	-	Scaffold
655225	-	Contig
1160702	-	Contig
1167631	-	Contig
1206770	-	Contig
1206769	-	Contig
1206771	-	Contig
1206772	-	Contig
1206773	-	Contig
1206775	-	Contig
1206774	-	Contig
1160703	-	Contig
1122618	-	Contig
1122618	-	Contig
227377	NC_002971.3	Gapless Chromosome
434922	NC_009727.1	Gapless Chromosome
360115	NC_010117.1	Gapless Chromosome
434923	NC_011527.1	Gapless Chromosome
434924	NC_011528.1	Gapless Chromosome
1354676	-	Scaffold
360116	-	Contig
360117	-	Contig
1196327	-	Contig
777	-	Contig
777	-	Contig
321967	NC_008526.1	Gapless Chromosome
498216	NC_014334.1	Gapless Chromosome
543734	NC_010999.1	Gapless Chromosome
998820	NC_017474.1	Gapless Chromosome
999378	NC_017473.1	Gapless Chromosome
1215914	NC_018641.1	Gapless Chromosome
1318635	NC_021721.1	Gapless Chromosome
1321951	-	Chromosome
1051653	-	Scaffold
1051651	-	Contig
1051652	-	Contig
1051653	-	Contig
1051654	-	Contig
1051657	-	Contig
1051658	-	Contig
1051659	-	Contig
1051660	-	Contig
1051661	-	Contig
1051655	-	Contig
1051656	-	Contig
1051661	-	Contig
1051650	-	Contig
1378069	-	Contig
1236939	-	Contig
391037	NC_009953.1	Gapless Chromosome
1137264	-	Scaffold
1144930	-	Scaffold
1169178	-	Scaffold
1169170	-	Scaffold
1169174	-	Scaffold
1169169	-	Scaffold
1169171	-	Scaffold
1169162	-	Scaffold
1169179	-	Scaffold
1169166	-	Scaffold
1169177	-	Scaffold
1169173	-	Scaffold
1169185	-	Scaffold
1169163	-	Scaffold
1169176	-	Scaffold
1169175	-	Scaffold
1169167	-	Scaffold
1169164	-	Scaffold
1169165	-	Scaffold
999546	-	Scaffold
1288085	-	Scaffold
1288086	-	Scaffold
1288087	-	Scaffold
1298918	-	Scaffold
1298919	-	Scaffold
1169172	-	Scaffold
1136426	-	Scaffold
1136428	-	Scaffold
1136427	-	Scaffold
1136425	-	Scaffold
1137257	-	Scaffold
1137255	-	Scaffold
1137252	-	Scaffold
1137258	-	Scaffold
1137254	-	Scaffold
1144929	-	Scaffold
1137256	-	Scaffold
1137251	-	Scaffold
1137253	-	Scaffold
1137250	-	Scaffold
1136430	-	Scaffold
882	NC_002937.3	Gapless Chromosome
391774	NC_008751.1	Gapless Chromosome
883	NC_011769.1	Gapless Chromosome
573059	NC_017310.1	Gapless Chromosome
398578	NC_010002.1	Gapless Chromosome
883101	-	Scaffold
883100	-	Scaffold
336407	NC_007940.1	Gapless Chromosome
391896	NC_009883.1	Gapless Chromosome
224308	NZ_CM000487.1	Chromosome
224308	NC_000964.3	Gapless Chromosome
655816	NC_014479.1	Gapless Chromosome
936156	NC_014976.1	Gapless Chromosome
1052585	NC_016047.1	Gapless Chromosome
1052588	NC_017195.1	Gapless Chromosome
1220533	NC_018520.1	Gapless Chromosome
1192196	NC_019896.1	Gapless Chromosome
1233100	NC_020244.1	Gapless Chromosome
1147161	NC_020507.1	Gapless Chromosome
1302650	NC_020832.1	Gapless Chromosome
1415167	NC_022898.1	Gapless Chromosome
1204342	-	Gapless Chromosome
535025	NZ_CM000489.1	Chromosome
535024	NZ_CM000490.1	Chromosome
535026	NZ_CM000488.1	Chromosome
565143	-	Scaffold
703612	-	Contig
903507	-	Contig
1089443	-	Contig
1051503	-	Contig
1236548	-	Contig
1230477	-	Contig
1267547	-	Contig
1315975	-	Contig
1316929	-	Contig
1310157	-	Contig
1310431	-	Contig
1398775	-	Contig
1423687	-	Contig
1433293	-	Contig
1437006	-	Contig
1423	-	Contig
267377	NC_005791.1	Gapless Chromosome
402880	NC_009135.1	Gapless Chromosome
426368	NC_009637.1	Gapless Chromosome
444158	NC_009975.1	Gapless Chromosome
1053692	NC_015847.1	Gapless Chromosome
402626	NC_010678.1,NC_010682.1	Gapless Chromosome
428406	NC_012856.1,NC_012857.1	Gapless Chromosome
1366050	NC_022515.1,NC_022514.1,NC_022513.1	Gapless Chromosome
1264675	-	Contig
329	-	Contig
329	-	Contig
405566	NC_010080.1	Gapless Chromosome
880633	NC_018528.1	Gapless Chromosome
767462	NC_017467.1	Gapless Chromosome
326425	NC_021744.1	Gapless Chromosome
767456	-	Gapless Chromosome
585520	-	Scaffold
1226332	-	Scaffold
1226334	-	Scaffold
1226333	-	Scaffold
947827	-	Contig
1226335	-	Contig
1226336	-	Contig
1295642	-	Chromosome
452659	NC_010263.2	Gapless Chromosome
392021	NC_009882.1	Gapless Chromosome
1105102	NC_016908.1	Gapless Chromosome
1105105	NC_016909.1	Gapless Chromosome
1105100	NC_016914.1	Gapless Chromosome
1105101	NC_016915.1	Gapless Chromosome
1105104	NC_016913.1	Gapless Chromosome
1105103	NC_016911.1	Chromosome with gaps
1200302	-	Scaffold
675817	-	Contig
1239934	NC_018887.1	Gapless Chromosome
390236	NC_017238.1	Gapless Chromosome
390236	NC_008277.1	Chromosome
445986	-	Contig
1408885	-	Contig
718252	NC_021042.1	Chromosome with gaps
657322	NC_021020.1	Chromosome with gaps
411485	-	Scaffold
411483	-	Scaffold
748224	-	Scaffold
367928	NC_008618.1	Gapless Chromosome
411481	-	Scaffold
673519	-	Contig
1191522	-	Scaffold
1287887	-	Scaffold
1125980	-	Contig
1300145	-	Contig
1352943	-	Contig
414004	NC_014820.1	Chromosome
405948	NC_009142.1	Gapless Chromosome
405948	-	Contig
1382595	-	Contig
589861	-	Contig
509192	-	Contig
223926	NC_004603.1,NC_004605.1	Gapless Chromosome
1211705	NC_019971.1,NC_019955.1	Gapless Chromosome
1338034	NC_021821.1,NC_021847.1	Gapless Chromosome
1338032	NC_021848.1,NC_021822.1	Gapless Chromosome
1429044	-	Gapless Chromosome
419109	-	Scaffold
1300351	-	Scaffold
1238195	-	Scaffold
1238196	-	Scaffold
1238214	-	Scaffold
1238203	-	Scaffold
1238206	-	Scaffold
1238200	-	Scaffold
1238202	-	Scaffold
1238197	-	Scaffold
1238210	-	Scaffold
1238212	-	Scaffold
1238211	-	Scaffold
1238194	-	Scaffold
1238207	-	Scaffold
1238201	-	Scaffold
1238217	-	Scaffold
1238205	-	Scaffold
1238192	-	Scaffold
1238216	-	Scaffold
419109	-	Scaffold
1238204	-	Scaffold
1238223	-	Scaffold
1238221	-	Scaffold
1238222	-	Scaffold
1238220	-	Scaffold
563771	-	Contig
563773	-	Contig
745023	-	Contig
1234128	-	Contig
1276919	-	Contig
1238218	-	Contig
1238193	-	Contig
1238209	-	Contig
1238231	-	Contig
1238208	-	Contig
1238198	-	Contig
1238213	-	Contig
1238199	-	Contig
1238224	-	Contig
1238215	-	Contig
1394706	-	Contig
1394705	-	Contig
1394704	-	Contig
1394703	-	Contig
1394702	-	Contig
1394701	-	Contig
1394700	-	Contig
1394699	-	Contig
1394698	-	Contig
1394697	-	Contig
1394696	-	Contig
1394695	-	Contig
1394694	-	Contig
1394693	-	Contig
1394692	-	Contig
1394691	-	Contig
1394690	-	Contig
1394689	-	Contig
1394688	-	Contig
1394687	-	Contig
1394686	-	Contig
1394685	-	Contig
1394684	-	Contig
1394683	-	Contig
1394682	-	Contig
1394681	-	Contig
1394680	-	Contig
1394679	-	Contig
1394678	-	Contig
1394677	-	Contig
1394676	-	Contig
1394675	-	Contig
1394674	-	Contig
1394673	-	Contig
1394672	-	Contig
1394671	-	Contig
1394670	-	Contig
1394669	-	Contig
1394668	-	Contig
1394667	-	Contig
1394666	-	Contig
1394665	-	Contig
1394664	-	Contig
1394663	-	Contig
1394662	-	Contig
1394661	-	Contig
1394660	-	Contig
1394659	-	Contig
1394658	-	Contig
1394657	-	Contig
1394656	-	Contig
1394655	-	Contig
1394654	-	Contig
1394653	-	Contig
1394652	-	Contig
1394651	-	Contig
1394650	-	Contig
1394649	-	Contig
1394648	-	Contig
1394647	-	Contig
1394646	-	Contig
1394645	-	Contig
1394644	-	Contig
1394643	-	Contig
1394642	-	Contig
1394641	-	Contig
1394640	-	Contig
1394639	-	Contig
1394638	-	Contig
1394637	-	Contig
1394636	-	Contig
1394634	-	Contig
1394633	-	Contig
1394632	-	Contig
1394630	-	Contig
1394629	-	Contig
1394628	-	Contig
1394627	-	Contig
1394626	-	Contig
1394625	-	Contig
1394624	-	Contig
1394623	-	Contig
1394622	-	Contig
1394621	-	Contig
1394620	-	Contig
1394619	-	Contig
1394618	-	Contig
1394617	-	Contig
1394616	-	Contig
1394615	-	Contig
1394614	-	Contig
1394613	-	Contig
1394612	-	Contig
1394611	-	Contig
1394610	-	Contig
1394609	-	Contig
1394608	-	Contig
1394607	-	Contig
1394606	-	Contig
1394605	-	Contig
1394604	-	Contig
1394603	-	Contig
1394602	-	Contig
1394601	-	Contig
1394600	-	Contig
1394599	-	Contig
1394598	-	Contig
1394597	-	Contig
1394596	-	Contig
1394595	-	Contig
1394594	-	Contig
1394593	-	Contig
1394592	-	Contig
1394591	-	Contig
1394590	-	Contig
1394589	-	Contig
1394588	-	Contig
1394587	-	Contig
1394586	-	Contig
1394585	-	Contig
1394584	-	Contig
1394583	-	Contig
1394582	-	Contig
1394581	-	Contig
1394580	-	Contig
1394579	-	Contig
1394578	-	Contig
1394577	-	Contig
1394576	-	Contig
1394575	-	Contig
1394574	-	Contig
1394573	-	Contig
1394572	-	Contig
1394571	-	Contig
1394570	-	Contig
1394569	-	Contig
1394568	-	Contig
1394567	-	Contig
1394566	-	Contig
1394565	-	Contig
1394564	-	Contig
1394563	-	Contig
1394562	-	Contig
1394561	-	Contig
1394560	-	Contig
1394559	-	Contig
1394558	-	Contig
1394557	-	Contig
1394556	-	Contig
1394555	-	Contig
1394554	-	Contig
1394553	-	Contig
1394552	-	Contig
1394551	-	Contig
1394635	-	Contig
1394631	-	Contig
1408166	-	Contig
1408167	-	Contig
1408168	-	Contig
1408169	-	Contig
1408170	-	Contig
1408171	-	Contig
1408173	-	Contig
1408165	-	Contig
1408172	-	Contig
1408174	-	Contig
1449358	-	Contig
1441607	-	Contig
1441608	-	Contig
1441609	-	Contig
1441610	-	Contig
1441611	-	Contig
1441612	-	Contig
1435358	-	Contig
419610	NC_010172.1	Gapless Chromosome
440085	NC_011757.1	Gapless Chromosome
272630	NC_012808.1	Gapless Chromosome
661410	NC_012988.1	Gapless Chromosome
882800	-	Contig
420889	NC_015930.1	Gapless Chromosome
420890	NC_017490.1	Gapless Chromosome
420889	-	Scaffold
998087	-	Contig
1017266	-	Contig
913847	-	Contig
1091040	-	Contig
1091039	-	Contig
1181234	-	Contig
1231377	-	Contig
1229517	-	Contig
1229518	-	Contig
420889	-	Contig
1380772	-	Contig
427317	NC_012588.1	Gapless Chromosome
429572	NC_012589.1	Gapless Chromosome
427318	NC_012632.1	Gapless Chromosome
426118	NC_012726.1	Gapless Chromosome
439386	NC_012622.1	Gapless Chromosome
419942	NC_012623.1	Gapless Chromosome
930945	NC_017276.1	Gapless Chromosome
930943	NC_017275.1	Gapless Chromosome
1132497	NZ_AHJK01000001.1	Gapless Chromosome
1132501	NZ_AHJO01000001.1	Gapless Chromosome
1132503	NZ_AHJQ01000001.1	Gapless Chromosome
1132504	NZ_AHJR01000001.1	Gapless Chromosome
1132506	NZ_AHJT01000001.1	Gapless Chromosome
1241935	NC_021058.1	Gapless Chromosome
425944	NC_013769.1	Chromosome with gaps
1132498	-	Contig
1132499	-	Contig
1132500	-	Contig
1132502	-	Contig
1132505	-	Contig
426355	NC_010505.1	Gapless Chromosome
357244	NC_009488.1	Gapless Chromosome
334380	NC_010793.1	Gapless Chromosome
334390	NC_010610.1	Gapless Chromosome
712938	NC_017465.1	Gapless Chromosome
767453	NC_021235.1	Gapless Chromosome
525325	-	Scaffold
575599	-	Scaffold
1408443	-	Scaffold
1381124	-	Contig
1318629	-	Contig
1366052	-	Contig
431943	NC_009706.1	Gapless Chromosome
583346	NC_011837.1	Gapless Chromosome
242619	NC_002950.2	Gapless Chromosome
431947	NC_010729.1	Gapless Chromosome
1030843	NC_015571.1	Gapless Chromosome
1195243	NZ_CM001843.1	Chromosome
1227269	-	Scaffold
1227270	-	Scaffold
1227271	-	Scaffold
1321821	-	Scaffold
1321822	-	Scaffold
1321823	-	Scaffold
1211023	-	Scaffold
1125722	-	Contig
411154	NC_008571.1	Gapless Chromosome
273119	NC_002162.1	Gapless Chromosome
505682	NC_010503.1	Gapless Chromosome
519851	-	Contig
515609	-	Contig
515608	-	Contig
565575	NC_011374.1	Gapless Chromosome
626095	-	Contig
550748	-	Contig
519849	-	Contig
550773	-	Contig
518603	-	Contig
526347	-	Contig
550747	-	Contig
515611	-	Contig
626096	-	Contig
1161914	-	Contig
1161915	-	Contig
1161916	-	Contig
1161917	-	Contig
272632	NC_005364.2	Gapless Chromosome
436113	-	Gapless Chromosome
865867	NC_021025.1	Gapless Chromosome
862259	NC_015431.1	Gapless Chromosome
1188246	-	Scaffold
1188246	-	Contig
271848	NC_007650.1,NC_007651.1	Gapless Chromosome
1249661	NC_021174.1,NC_021173.1	Gapless Chromosome
1249663	-	Gapless Chromosome
1241582	-	Gapless Chromosome
1249662	-	Gapless Chromosome
271848	NZ_CM000438.1,NZ_CM000439.1	Chromosome
441157	-	Scaffold
441165	-	Contig
441164	-	Contig
441157	-	Contig
869728	-	Contig
383629	NC_018286.1	Gapless Chromosome
1423144	NC_023137.1	Gapless Chromosome
1002340	-	Contig
391626	NC_020911.1	Gapless Chromosome
312309	NC_006840.2,NC_006841.2	Gapless Chromosome
388396	NC_011186.1,NC_011184.1	Chromosome with gaps
1088719	NZ_CM001400.1,NZ_CM001401.1	Chromosome
617135	-	Contig
441162	-	Contig
441163	-	Contig
441771	NC_009698.1	Gapless Chromosome
413999	NC_009495.1	Gapless Chromosome
441770	NC_009697.1	Gapless Chromosome
441772	NC_009699.1	Gapless Chromosome
498213	NC_010516.1	Gapless Chromosome
498214	NC_010520.1	Gapless Chromosome
935198	NC_010674.1	Gapless Chromosome
508767	NC_010723.1	Gapless Chromosome
515621	NC_012658.1	Gapless Chromosome
536232	NC_012563.1	Gapless Chromosome
758678	NC_017297.1	Gapless Chromosome
929506	NC_015425.1	Gapless Chromosome
941968	NC_017299.1	Gapless Chromosome
1407017	-	Scaffold
445335	-	Contig
445336	-	Contig
445337	-	Contig
536233	-	Contig
592027	-	Contig
929508	-	Contig
929507	-	Contig
929505	-	Contig
1232188	-	Contig
1221327	-	Contig
1289590	-	Contig
1302425	-	Contig
1302421	-	Contig
1302427	-	Contig
1248417	-	Contig
1435055	-	Contig
1435052	-	Contig
1435054	-	Contig
1435053	-	Contig
395019	NC_010087.1,NC_010084.1,NC_010086.1	Gapless Chromosome
395019	NC_010805.1,NC_010804.1,NC_010801.1	Gapless Chromosome
513051	-	Contig
513052	-	Contig
513053	-	Contig
985079	-	Contig
985078	-	Contig
439375	NC_009668.1,NC_009667.1	Gapless Chromosome
1151114	-	Scaffold
529	-	Scaffold
272947	NC_000963.1	Chromosome
449216	NC_017560.1	Gapless Chromosome
1105094	NC_017049.1	Gapless Chromosome
1105095	NC_017050.1	Gapless Chromosome
1105096	NC_017056.1	Gapless Chromosome
1105098	NC_017048.1	Gapless Chromosome
1105099	NC_017057.1	Gapless Chromosome
1290427	NC_020992.1	Gapless Chromosome
1290428	NC_020993.1	Gapless Chromosome
1105097	NC_017051.1	Chromosome with gaps
1290429	-	Contig
1290430	-	Contig
224326	NC_001318.1	Gapless Chromosome
445985	NC_011728.1	Gapless Chromosome
521007	NC_017418.1	Gapless Chromosome
521008	NC_017403.1	Gapless Chromosome
1328311	NC_022048.1	Gapless Chromosome
445983	-	Scaffold
445984	-	Scaffold
476212	-	Scaffold
498737	-	Scaffold
476210	-	Contig
476211	-	Contig
498736	-	Contig
498738	-	Contig
498739	-	Contig
498740	-	Contig
747491	-	Contig
1408859	-	Contig
1408860	-	Contig
1408862	-	Contig
1408864	-	Contig
1408868	-	Contig
1408870	-	Contig
1408881	-	Contig
1408861	-	Contig
1408875	-	Contig
1408876	-	Contig
1408877	-	Contig
1408880	-	Contig
1408882	-	Contig
243276	NC_000919.1	Gapless Chromosome
1095955	-	Gapless Chromosome
455434	NC_010741.1	Chromosome with gaps
666714	NC_017268.1	Chromosome with gaps
491078	NC_016842.1	Chromosome with gaps
491079	NC_016848.1	Chromosome with gaps
491080	NC_016843.1	Chromosome with gaps
491081	NC_016844.1	Chromosome with gaps
686990	NC_018722.1	Chromosome with gaps
1155775	NC_021179.1	Chromosome with gaps
243276	NC_021490.2	Chromosome with gaps
455434	NC_021508.1	Chromosome with gaps
216596	NC_008380.1	Gapless Chromosome
395492	NC_011369.1	Gapless Chromosome
395491	NC_012850.1	Gapless Chromosome
754523	-	Gapless Chromosome
1033991	-	Gapless Chromosome
754764	-	Scaffold
755176	-	Scaffold
754522	-	Scaffold
754762	-	Scaffold
1090946	-	Scaffold
1079455	-	Scaffold
1041141	-	Scaffold
936350	-	Scaffold
1041144	-	Scaffold
1041145	-	Scaffold
1041143	-	Scaffold
754521	-	Scaffold
754520	-	Scaffold
754518	-	Scaffold
935549	-	Contig
935550	-	Contig
935553	-	Contig
935554	-	Contig
1079454	-	Contig
936136	-	Contig
1041140	-	Contig
1041142	-	Contig
290397	NC_007760.1	Gapless Chromosome
455488	NC_011891.1	Gapless Chromosome
443906	NC_009480.1	Gapless Chromosome
31964	NC_010407.1	Gapless Chromosome
1097677	NC_020891.1	Gapless Chromosome
456320	NC_014222.1	Gapless Chromosome
355278	NC_010842.1,NC_010845.1	Gapless Chromosome
456481	NC_010602.1,NC_010843.1	Gapless Chromosome
483179	NC_010103.1,NC_010104.1	Gapless Chromosome
1104321	NC_016796.1,NC_016778.1	Gapless Chromosome
1408887	-	Chromosome with gaps
1169222	-	Scaffold
1198685	-	Scaffold
1210445	-	Contig
1229903	-	Contig
1198696	-	Contig
1198686	-	Contig
1198684	-	Contig
1198699	-	Contig
1341685	-	Contig
1341684	-	Contig
216594	NC_010612.1	Gapless Chromosome
1229516	-	Contig
1288036	-	Contig
339670	NC_008392.1,NC_008391.1,NC_008390.1	Gapless Chromosome
398577	NC_010551.1,NC_010557.1,NC_010552.1	Gapless Chromosome
396596	-	Contig
396597	-	Contig
204722	NC_004311.2,NC_004310.3	Gapless Chromosome
470137	NC_010169.1,NC_010167.1	Gapless Chromosome
204722	NC_017251.1,NC_017250.1	Gapless Chromosome
1112912	NC_016797.1,NC_016775.1	Gapless Chromosome
1004954	-	Gapless Chromosome
520489	-	Scaffold
520487	-	Scaffold
520488	-	Scaffold
1170703	-	Scaffold
1160227	-	Scaffold
1160228	-	Scaffold
1198683	-	Scaffold
1160229	-	Scaffold
1169236	-	Scaffold
1169238	-	Scaffold
1169239	-	Scaffold
1169240	-	Scaffold
1169241	-	Scaffold
1169242	-	Scaffold
1169243	-	Scaffold
1169244	-	Scaffold
1388743	-	Scaffold
1388739	-	Scaffold
1004954	-	Contig
1210444	-	Contig
1210448	-	Contig
1210453	-	Contig
1160231	-	Contig
1169237	-	Contig
1198694	-	Contig
1160232	-	Contig
1160233	-	Contig
1160230	-	Contig
1198695	-	Contig
1198682	-	Contig
1388744	-	Contig
1388742	-	Contig
1388741	-	Contig
520488	-	Contig
226185	NC_004668.1	Gapless Chromosome
474186	NC_017316.1	Gapless Chromosome
936153	NC_017732.1,NC_017312.1	Gapless Chromosome
1206105	NC_018221.1	Gapless Chromosome
1261557	NC_019770.1	Gapless Chromosome
1287066	-	Gapless Chromosome
749501	-	Scaffold
749508	-	Scaffold
749499	-	Scaffold
749494	-	Scaffold
749516	-	Scaffold
749515	-	Scaffold
749513	-	Scaffold
749500	-	Scaffold
749498	-	Scaffold
749503	-	Scaffold
749504	-	Scaffold
749491	-	Scaffold
749497	-	Scaffold
749495	-	Scaffold
749490	-	Scaffold
